dept;siren;raison_sociale;nature_juridique;mode_financ;nb_membres;total_pop_tot;total_pop_mun;dep_com;insee;siren_membre;nom_membre;ptot_2025;pmun_2025
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38539;213805393;Vertrieu;620;605
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38488;213804883;Siccieu-Saint-Julien-et-Carisieu;616;601
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38260;213802606;Moras;542;523
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38525;213805252;Vasselin;470;462
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38083;213800832;Charette;451;435
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38542;213805427;Veyssilieu;339;324
38;200068542;CC Les Balcons du Dauphiné;CC;FPU;47;80 464;78 705;38;38535;213805351;Vernas;269;266
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38509;213805096;La Tour-du-Pin;8 338;8 123
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38001;200060127;Les Abrets en Dauphiné;6 840;6 713
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38315;213803158;Le Pont-de-Beauvoisin;3 724;3 582
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38377;213803778;Saint-Clair-de-la-Tour;3 587;3 526
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38064;213800642;Cessieu;3 323;3 257
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38148;213801483;Dolomieu;3 275;3 188
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38012;213800121;Aoste;2 920;2 869
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38357;213803570;Saint-André-le-Gaz;2 866;2 726
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38464;213804644;Saint-Victor-de-Cessieu;2 209;2 170
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38381;213803810;Saint-Didier-de-la-Tour;2 181;2 125
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38029;213800295;La Bâtie-Montgascon;2 073;2 025
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38076;213800766;La Chapelle-de-la-Tour;1 999;1 936
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38343;213803430;Romagnieu;1 770;1 732
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38401;213804016;Saint-Jean-de-Soudain;1 735;1 698
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38044;213800444;Biol;1 578;1 536
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38560;200083491;Val-de-Virieu;1 561;1 534
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38162;213801624;Faverges-de-la-Tour;1 514;1 482
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38104;213801046;Chimilin;1 427;1 396
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38323;213803232;Pressins;1 208;1 181
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38246;213802465;Montagnieu;1 198;1 171
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38341;213803414;Rochetoirin;1 138;1 102
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38369;213803695;Sainte-Blandine;1 045;1 020
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38296;213802960;Le Passage;1 012;972
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38398;213803984;Saint-Jean-d'Avelanne;998;979
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38147;213801475;Doissin;899;879
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38508;213805088;Torchefelon;845;823
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38098;213800980;Chélieu;757;739
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38520;213805203;Valencogne;693;681
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38434;213804347;Saint-Ondras;670;661
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38038;213800386;Belmont;639;624
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38183;213801830;Granieu;529;516
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38257;213802572;Montrevel;456;447
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38354;213803547;Saint-Albin-de-Vaulserre;427;421
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38420;213804206;Saint-Martin-de-Vaulserre;246;241
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38089;213800899;Chassignieu;231;226
38;200068567;CC Les Vals du Dauphiné;CC;FPU;36;66 070;64 457;38;38047;213800477;Blandin;159;156
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38416;213804164;Saint-Marcellin;7 854;7 705
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38559;213805591;Vinay;4 529;4 449
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38095;213800956;Chatte;2 622;2 476
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38454;213804545;Saint-Sauveur;2 157;2 108
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38394;213803943;Saint-Hilaire-du-Rosier;1 974;1 934
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38453;213804537;Saint-Romans;1 887;1 849
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38463;213804636;Saint-Vérand;1 769;1 723
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38410;213804107;Saint-Lattier;1 501;1 468
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38450;213804503;Saint-Quentin-sur-Isère;1 497;1 472
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38409;213804099;Saint-Just-de-Claix;1 416;1 381
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38004;213800048;L'Albenc;1 309;1 275
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38359;200054526;Saint Antoine l'Abbaye;1 285;1 258
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38310;213803109;Poliénas;1 139;1 114
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38523;213805237;Varacieux;878;864
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38319;213803190;Pont-en-Royans;833;809
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38195;213801954;Izeron;801;781
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38099;213800998;Chevrières;760;737
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38338;213803380;La Rivière;742;725
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38370;213803703;Saint-Bonnet-de-Chavagne;677;659
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38033;213800337;Beaulieu;648;630
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38117;213801178;Cognin-les-Gorges;634;619
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38345;213803455;Rovon;628;613
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38495;213804958;La Sône;622;614
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38500;213805005;Têche;610;599
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38248;213802481;Montaud;549;529
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38390;213803901;Saint-Gervais;547;534
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38278;213802788;Notre-Dame-de-l'Osier;530;523
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38443;213804438;Saint-Pierre-de-Chérennes;483;467
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38086;213800865;Chasselay;441;429
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38137;213801376;Cras;438;418
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38272;213802721;Murinais;413;408
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38360;213803604;Saint-Appolinard;413;403
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38074;213800741;Chantesse;399;393
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38018;213800188;Auberives-en-Royans;381;369
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38526;213805260;Vatilieu;378;367
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38263;213802630;Morette;365;360
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38333;213803331;Rencurel;357;349
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38275;213802754;Serre-Nerpol;356;315
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38356;213803562;Saint-André-en-Royans;347;341
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38245;213802457;Montagne;278;273
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38108;213801087;Choranche;140;140
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38041;213800410;Bessins;118;117
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38330;213803307;Quincieu;107;105
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38322;213803224;Presles;102;100
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38036;213800360;Beauvoir-en-Royans;97;96
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38092;213800923;Châtelus;96;94
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;FPU;47;46 165;45 048;38;38216;213802168;Malleval-en-Vercors;58;56
